地域名,センター,燃やせるごみ,燃やせないごみ,危険物・有害物,ペット・プラ,びん,かん,古紙,燃やせる粗大ごみ,燃やせない粗大ごみ
金城自治区,KG-03,月 金,木4,木4,水,木3,木1,木2,火1,木4
三隅自治区 西の谷,MA-04,火 金,20180129 20180226 20180319,20180129 20180226 20180319,水,月1,月1,月2,20180125 20180222 20180326,20180129 20180226 20180319
三隅自治区 宮ヶ迫,MA-04,火 金,20180129 20180226 20180319,20180129 20180226 20180319,水,月1,月1,月2,20180125 20180222 20180326,20180129 20180226 20180319
三隅自治区 床並,MA-04,火 金,20180129 20180226 20180319,20180129 20180226 20180319,水,月1,月1,月2,20180125 20180222 20180326,20180129 20180226 20180319
三隅自治区 栃ノ木,MA-04,火 金,20180129 20180226 20180319,20180129 20180226 20180319,水,月1,月1,月2,20180125 20180222 20180326,20180129 20180226 20180319
三隅自治区 坂ヶ垰,MA-04,火 金,20180129 20180226 20180319,20180129 20180226 20180319,水,月1,月1,月2,20180125 20180222 20180326,20180129 20180226 20180319
三隅自治区 岡見郷,MA-04,火 金,20180129 20180226 20180319,20180129 20180226 20180319,水,月1,月1,月2,20180125 20180222 20180326,20180129 20180226 20180319
三隅自治区 東高縄,MA-04,火 金,20180129 20180226 20180319,20180129 20180226 20180319,水,月1,月1,月2,20180125 20180222 20180326,20180129 20180226 20180319
三隅自治区 西高縄,MA-04,火 金,20180129 20180226 20180319,20180129 20180226 20180319,水,月1,月1,月2,20180125 20180222 20180326,20180129 20180226 20180319
三隅自治区 朝日ヶ丘,MA-04,火 金,20180129 20180226 20180319,20180129 20180226 20180319,水,月1,月1,月2,20180125 20180222 20180326,20180129 20180226 20180319
三隅自治区 中山,MA-04,火 金,20180129 20180226 20180319,20180129 20180226 20180319,水,月1,月1,月2,20180125 20180222 20180326,20180129 20180226 20180319
三隅自治区 青浦,MA-04,火 金,20180129 20180226 20180319,20180129 20180226 20180319,水,月1,月1,月2,20180125 20180222 20180326,20180129 20180226 20180319
三隅自治区 須津,MA-04,火 金,20180129 20180226 20180319,20180129 20180226 20180319,水,月1,月1,月2,20180125 20180222 20180326,20180129 20180226 20180319
三隅自治区 松原,MA-04,火 金,20180129 20180226 20180319,20180129 20180226 20180319,水,月1,月1,月2,20180125 20180222 20180326,20180129 20180226 20180319
三隅自治区 矢原,MA-04,火 金,20180129 20180226 20180319,20180129 20180226 20180319,水,月1,月1,月2,20180125 20180222 20180326,20180129 20180226 20180319
三隅自治区 黒沢1区～7区,MA-04,火 金,20180129 20180226 20180319,20180129 20180226 20180319,水,月1,月1,月2,20180125 20180222 20180326,20180129 20180226 20180319
三隅自治区 上古和,MA-04,火 金,20180129 20180226 20180319,20180129 20180226 20180319,水,月1,月1,月2,20180125 20180222 20180326,20180129 20180226 20180319
三隅自治区 古湊,MB-04,火 金,木3,木3,水,木1,木1,木2,木3,木3
三隅自治区 下古和,MB-04,火 金,木3,木3,水,木1,木1,木2,木3,木3
三隅自治区 門殿,MB-04,火 金,木3,木3,水,木1,木1,木2,木3,木3
三隅自治区 中組,MB-04,火 金,木3,木3,水,木1,木1,木2,木3,木3
三隅自治区 上古市,MB-04,火 金,木3,木3,水,木1,木1,木2,木3,木3
三隅自治区 日の原,MB-04,火 金,木3,木3,水,木1,木1,木2,木3,木3
三隅自治区 田原,MB-04,火 金,木3,木3,水,木1,木1,木2,木3,木3
三隅自治区 向野田,MB-04,火 金,木3,木3,水,木1,木1,木2,木3,木3
三隅自治区 海老谷,MB-04,火 金,木3,木3,水,木1,木1,木2,木3,木3
三隅自治区 畑,MB-04,火 金,木3,木3,水,木1,木1,木2,木3,木3
三隅自治区 鹿子谷,MB-04,火 金,木3,木3,水,木1,木1,木2,木3,木3
三隅自治区 下河内,MB-04,火 金,木3,木3,水,木1,木1,木2,木3,木3
三隅自治区 用田橋,MB-04,火 金,木3,木3,水,木1,木1,木2,木3,木3
三隅自治区 上河内,MB-04,火 金,木3,木3,水,木1,木1,木2,木3,木3
三隅自治区 西方寺原,MB-04,火 金,木3,木3,水,木1,木1,木2,木3,木3
三隅自治区 湊浦,MC-04,月 木,火3,火3,水,火1,火1,火2,20180126 20180223 20180327,火3
三隅自治区 八曽,MC-04,月 木,火3,火3,水,火1,火1,火2,20180126 20180223 20180327,火3
三隅自治区 駅前,MC-04,月 木,火3,火3,水,火1,火1,火2,20180126 20180223 20180327,火3
三隅自治区 谷,MC-04,月 木,火3,火3,水,火1,火1,火2,20180126 20180223 20180327,火3
三隅自治区 晴海台,MC-04,月 木,火3,火3,水,火1,火1,火2,20180126 20180223 20180327,火3
三隅自治区 福浦,MC-04,月 木,火3,火3,水,火1,火1,火2,20180126 20180223 20180327,火3
三隅自治区 今浦,MC-04,月 木,火3,火3,水,火1,火1,火2,20180126 20180223 20180327,火3
三隅自治区 吉浦,MC-04,月 木,火3,火3,水,火1,火1,火2,20180126 20180223 20180327,火3
三隅自治区 東平原,MC-04,月 木,火3,火3,水,火1,火1,火2,20180126 20180223 20180327,火3
三隅自治区 森溝,MC-04,月 木,火3,火3,水,火1,火1,火2,20180126 20180223 20180327,火3
三隅自治区 海石,MC-04,月 木,火3,火3,水,火1,火1,火2,20180126 20180223 20180327,火3
三隅自治区 岡崎,MC-04,月 木,火3,火3,水,火1,火1,火2,20180126 20180223 20180327,火3
三隅自治区 鼓田,MC-04,月 木,火3,火3,水,火1,火1,火2,20180126 20180223 20180327,火3
三隅自治区 小野,MD-04,月 木,金3,金3,水,金1,金1,金2,20180126 20180223 20180327,金3
三隅自治区 三隅1区～4区,MD-04,月 木,金3,金3,水,金1,金1,金2,20180126 20180223 20180327,金3
三隅自治区 周布地,MD-04,月 木,金3,金3,水,金1,金1,金2,20180126 20180223 20180327,金3
三隅自治区 大谷,MD-04,月 木,金3,金3,水,金1,金1,金2,20180126 20180223 20180327,金3
三隅自治区 石浦,MD-04,月 木,金3,金3,水,金1,金1,金2,20180126 20180223 20180327,金3
三隅自治区 市場,MD-04,月 木,金3,金3,水,金1,金1,金2,20180126 20180223 20180327,金3
三隅自治区 久根郷,MD-04,月 木,金3,金3,水,金1,金1,金2,20180126 20180223 20180327,金3
三隅自治区 大口,MD-04,月 木,金3,金3,水,金1,金1,金2,20180126 20180223 20180327,金3
三隅自治区 小原,MD-04,月 木,金3,金3,水,金1,金1,金2,20180126 20180223 20180327,金3
三隅自治区 下今明,MD-04,月 木,金3,金3,水,金1,金1,金2,20180126 20180223 20180327,金3
三隅自治区 上今明,MD-04,月 木,金3,金3,水,金1,金1,金2,20180126 20180223 20180327,金3
三隅自治区 諸谷,MD-04,月 木,金3,金3,水,金1,金1,金2,20180126 20180223 20180327,金3
三隅自治区 室谷,MD-04,月 木,金3,金3,水,金1,金1,金2,20180126 20180223 20180327,金3
三隅自治区 本谷,MD-04,月 木,金3,金3,水,金1,金1,金2,20180126 20180223 20180327,金3
三隅自治区 芦谷,MD-04,月 木,金3,金3,水,金1,金1,金2,20180126 20180223 20180327,金3
浜田自治区 上府町,A1-04,月 木,20180110 20180124 20180207 20180221 20180307 20180328,20180110 20180124 20180207 20180221 20180307 20180328,火,金2 金4,金1 金3,金2 金4,水2,20180110 20180124 20180207 20180221 20180307 20180328
浜田自治区 国分町,A1-04,月 木,20180110 20180124 20180207 20180221 20180307 20180328,20180110 20180124 20180207 20180221 20180307 20180328,火,金2 金4,金1 金3,金2 金4,水2,20180110 20180124 20180207 20180221 20180307 20180328
浜田自治区 久代町,A1-04,月 木,20180110 20180124 20180207 20180221 20180307 20180328,20180110 20180124 20180207 20180221 20180307 20180328,火,金2 金4,金1 金3,金2 金4,水2,20180110 20180124 20180207 20180221 20180307 20180328
浜田自治区 下府町,A1-04,月 木,20180110 20180124 20180207 20180221 20180307 20180328,20180110 20180124 20180207 20180221 20180307 20180328,火,金2 金4,金1 金3,金2 金4,水2,20180110 20180124 20180207 20180221 20180307 20180328
浜田自治区 下府町桜ヶ丘,A1-04,月 木,20180110 20180124 20180207 20180221 20180307 20180328,20180110 20180124 20180207 20180221 20180307 20180328,火,金2 金4,金1 金3,金2 金4,水2,20180110 20180124 20180207 20180221 20180307 20180328
浜田自治区 石央物流団地,A1-04,月 木,20180110 20180124 20180207 20180221 20180307 20180328,20180110 20180124 20180207 20180221 20180307 20180328,火,金2 金4,金1 金3,金2 金4,水2,20180110 20180124 20180207 20180221 20180307 20180328
