label,sublabel,description,styles,bgcolor
燃やせるごみ,,緑色の指定袋<br>台所ごみ、紙くず、布・革・ゴム製品、衛生上焼却処分の必要なもの、木くず（（太さ15cm以上は受入れ不可）　枝木（庭木の手入れ等による）については、袋が破れる場合には、長さ50cm程度に切って、ひもで束ねて出してください（指定袋に入れる必要はありません）、その他可燃性ごみ等<br>※以下のごみは「燃やせる粗大ごみ収集日」 に出してください。<br>敷物類、剪定ごみ（枝木）、その他、1辺が50cm以上のごみ,,#009900
燃やせないごみ,,青色の指定袋<br>ガラス類、陶磁器類、金属類、家庭機器、プラマークのないプラスチック製品等<br>※ライター、スプレー缶、卓上コンロのガス缶、乾電池、水銀体温計は「危険物・有害物」としてとして収集します。から他の燃やせないごみとは別にして、燃やせないごみ袋（指定袋）に危険物と有害物だけを一緒に入れて出してください。,,#0066FF
危険物・有害物,,青色の指定袋<br>（1）他の燃やせないごみとは別に分けて<br>（2）危険物と有害物だけを一緒にして<br>（3）浜田市指定燃やせないごみ袋に入れて<br>（4）指定のごみの日に出してください,,#00AEEF
ペット・プラ,,ペットボトル・プラスチック製容器包装（水色の指定袋）,,#00AEEF
びん,,オレンジ色の指定袋,,#FF9900
かん,,アルミ缶、スチール缶（灰色の指定袋）,,#A6A6A6
古紙,,古紙類（新聞、雑誌・広告、ダンボール、牛乳パックなど）<br>それぞれに分けて、ひもで十字に結んで出してください<br>※ガムテープや粘着テープを使ったり、袋や箱に入れて出さないでください,,#FBBB85
燃やせる粗大ごみ,,※決められた手数料分（250円または500円）の粗大ごみシールを貼付する<br>・燃やせる粗大ごみ<br>・敷物類（布団、じゅうたん、カーペット、ござ、ブルーシート、 カーテン等）<br>・剪定ごみ（枝木）<br>・その他、1辺が50cm以上のごみ,,#C6EAFA
燃やせない粗大ごみ,,※決められた手数料分（250円または500円）の粗大ごみシールを貼付する<br>「燃やせないごみの日」に出す,,#00AEEF
