type,name,notice,furigana
燃やせるごみ,アイスノン,,ア
燃やせるごみ,雨具〔カッパ・ビニール製カッパ〕,,ア
燃やせるごみ,網（ナイロン製）,金属製の網は燃やせないごみ,ア
燃やせるごみ,アルバム,プラスチック製は燃やせないごみ,ア
燃やせるごみ,犬の首輪（皮・布製）,,イ
燃やせるごみ,医薬品（感染性一般廃棄物を除く）,インスリン自己注射関連、栄養剤・ＣＡＰＤ関連バッグ・チューブ、カテーテルなど（残液は捨てる）,イ
燃やせるごみ,衣類,民間の事業者が行う、衣料品引き取りなどの取り組みをご利用ください。ゴミとして排出される場合は、燃やせるごみで出してください。（長さが５０ｃｍ以上のコートなどは、粗大ゴミになります）,イ
燃やせるごみ,浮き輪,空気を抜いて、折りたたんで出す,ウ
燃やせるごみ,うちわ（柄が竹製）,柄がプラスチック製は燃やせないごみ,ウ
燃やせるごみ,オアシス (花をさすスポンジ状のもの）,乾かしてから出す,オ
燃やせるごみ,おがくず・落ち葉,,オ
燃やせるごみ,おむつ（紙おむつ含む）,汚物はトイレに流す,オ
燃やせるごみ,おもちゃ（木製・布製・ゴム製）,※指定ごみ袋<大>に入らない場合は、粗大ごみシールを1枚貼って、燃やせる粗大ごみに出す,オ
燃やせるごみ,カーボン紙,古紙として収集しません,カ
燃やせるごみ,貝殻,,カ
燃やせるごみ,カイロ（使い捨てカイロ）,使い捨て以外のカイロは燃やせないごみ,カ
燃やせるごみ,額縁（木製）,※指定ごみ袋<大>に入らない場合は、粗大ごみシールを1枚貼って、燃やせる粗大ごみに出す,カ
燃やせるごみ,かばん（バッグ）,,カ
燃やせるごみ,壁紙（障子紙・襖紙含む）,,カ
燃やせるごみ,紙パック（内側が銀色）,お酒のパックなど（古紙として収集しません）,カ
燃やせるごみ,紙粘土,,カ
燃やせるごみ,皮製品（ベルト・財布など）,,カ
燃やせるごみ,乾燥剤,鮮度を保つ為に、食品に入っているものなど,カ
燃やせるごみ,クーラーバッグ（布、ビニール製）,,ク
燃やせるごみ,草,指定袋に入れて出す,ク
燃やせるごみ,薬（錠剤・カプセルなど）,農薬など薬物は処理困難物→販売店に依頼する,ク
燃やせるごみ,くつ（サンダル・長くつ・地下足袋含む）,スキー靴・安全靴は燃やせないごみ,ク
燃やせるごみ,クッション,※指定ごみ袋<大>に入らない場合は、粗大ごみシールを1枚貼って、燃やせる粗大ごみに出す,ク
燃やせるごみ,クレヨン,,ク
燃やせるごみ,グローブ,野球グローブ、ボクシンググローブなど,ク
燃やせるごみ,毛皮,民間の事業者が行う、衣料品引き取りなどの取り組みをご利用ください。ゴミとして排出される場合は、燃やせるごみで出してください。（長さが５０ｃｍ以上のコートなどは、粗大ゴミになります）,ケ
燃やせるごみ,消しゴム,,ケ
燃やせるごみ,ゴキブリ取りの箱（紙製）,,コ
燃やせるごみ,ゴム手袋,,コ
燃やせるごみ,ゴムボート〔レジャー用〕,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール２枚）,コ
燃やせるごみ,米袋（紙製）,,コ
燃やせるごみ,ゴルフボール,,コ
燃やせるごみ,魚箱〔木製トロ箱〕（家庭用：少量のもの）,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）　★多量の場合は、処理場へ直接搬入する,サ
燃やせるごみ,酒パック（紙製）,酒パックのキャップはペット・プラ,サ
燃やせるごみ,シートカバー〔車の車体カバー含む〕,車体の保護シートカバー　★車の座席（シート）本体→販売店に依頼,シ
燃やせるごみ,下着〔肌着・インナー〕,,シ
燃やせるごみ,湿布（しっぷ）,フィルムは燃やせないごみ,シ
燃やせるごみ,食用油,布・新聞紙等に含ませるか、凝固剤で固めて出す,シ
燃やせるごみ,除湿マット・除湿シート,,シ
燃やせるごみ,食器（紙製・木製）,,シ
燃やせるごみ,人工芝,,シ
燃やせるごみ,スカーフ,民間の事業者が行う、衣料品引き取りなどの取り組みをご利用ください。ゴミとして排出される場合は、燃やせるごみで出してください。,ス
燃やせるごみ,ストッキング,,ス
燃やせるごみ,スパイク〔野球・サッカー・ゴルフ・陸上用など〕,金属製のピンは外して、燃やせないごみに出す,ス
燃やせるごみ,スポンジ,,ス
燃やせるごみ,スリッパ（風呂用含む）,,ス
燃やせるごみ,生理用品,,セ
燃やせるごみ,セーター,民間の事業者が行う、衣料品引き取りなどの取り組みをご利用ください。ゴミとして排出される場合は、燃やせるごみで出してください。,セ
燃やせるごみ,石鹸,,セ
燃やせるごみ,セロハン紙,,セ
燃やせるごみ,洗剤の紙製容器,,セ
燃やせるごみ,洗濯ネット,,セ
燃やせるごみ,大正琴,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,タ
燃やせるごみ,タオル・タオルケット,０．５ｍ以上の物は燃やせる粗大ごみの日に出す,タ
燃やせるごみ,竹材,０．５ｍ未満に切る　※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,タ
燃やせるごみ,たわし,プラスチック製のものは、燃やせないごみ,タ
燃やせるごみ,杖（木製）,粗大ごみ対象外→指定袋<大>に入れる。木製以外の物は燃やせないごみ,ツ
燃やせるごみ,釣り糸,,ツ
燃やせるごみ,土のう袋,,ト
燃やせるごみ,ナイロンタオル,,ナ
燃やせるごみ,納豆容器（紙製）,,ナ
燃やせるごみ,ナプキン,,ナ
燃やせるごみ,生ごみ,よく水を切り、新聞紙などに包んで出す,ナ
燃やせるごみ,人形(布製・ラバー・ゴム製),,ニ
燃やせるごみ,ぬいぐるみ,,ヌ
燃やせるごみ,ぬか,,ヌ
燃やせるごみ,粘着テープ・シート,,ネ
燃やせるごみ,バット〔野球バット〕（木製）,粗大ごみ対象外→指定袋<大>に入れる。木製以外の物は燃やせないごみ,ハ
燃やせるごみ,花火〔使用済に限る〕,使用済みのものに限る。水分を含ませて出す,ハ
燃やせるごみ,ハンガー（木製）,,ハ
燃やせるごみ,ハンカチ,,ハ
燃やせるごみ,避妊具〔コンドーム〕,,ヒ
燃やせるごみ,筆箱・筆入れ(木製),,フ
燃やせるごみ,ペットのふん尿処理剤,新聞紙などに包んで出す,ヘ
燃やせるごみ,ベルト,,ヘ
燃やせるごみ,ほうき(木製),粗大ごみ対象外→指定袋<大>に入れる。木製以外の物は燃やせないごみ,ホ
燃やせるごみ,棒ずり(木製),粗大ごみ対象外→指定袋<大>に入れる。木製以外の物は燃やせないごみ,ホ
燃やせるごみ,ボール〔野球・サッカー・テニスなど〕,,ホ
燃やせるごみ,保冷剤,,ホ
燃やせるごみ,枕,プラスチック製のパイプ枕は、燃やせないごみ,マ
燃やせるごみ,マッチ・マッチ箱,発火しないように、水で浸して出す,マ
燃やせるごみ,モップ（木製）,粗大ごみ対象外→指定袋<大>に入れる。木製以外は燃やせないごみ,モ
燃やせるごみ,ヨーグルトの容器（紙製）  ,,ヨ
燃やせるごみ,ラケット(木製),粗大ごみ対象外→指定袋<大>に入れる。木製以外の物は燃やせないごみ,ラ
燃やせるごみ,ランドセル,,ラ
燃やせるごみ,リュックサック,,リ
燃やせるごみ,ろうそく,,ロ
燃やせるごみ,輪ゴム,,ワ
燃やせるごみ,ワンカップの紙製容器,内側が銀色,ワ
燃やせないごみ,アルミ箔、アルミ皿、アルミ鍋,,ア
燃やせないごみ,あんか,,ア
燃やせないごみ,あんま器（マッサージチェア以外）,手で持って使用できる物,ア
燃やせないごみ,一斗缶,中身を使い切って出す,イ
燃やせないごみ,イヤホン,,イ
燃やせないごみ,入れ歯,,イ
燃やせないごみ,インクカートリッジ（プリンター用）,できる限り、販売店に返却しリサイクルする,イ
燃やせないごみ,エアーキャップ (プチプチした緩衝材),プラスチックマーク表示があればペット・プラ,エ
燃やせないごみ,エコタッチ(繭のような緩衝材),プラスチックマーク表示があればペット・プラ,エ
燃やせないごみ,枝切りバサミ,粗大ごみ対象外→指定ごみ袋<大>に入れる,エ
燃やせないごみ,絵の具,,エ
燃やせないごみ,オイル缶,中身を使い切って出す,オ
燃やせないごみ,オーブントースター,,オ
燃やせないごみ,おもちゃ（プラスチック製）,※指定ごみ袋<大>に入らない場合は、粗大ごみシールを1枚貼って、燃やせないごみに出す,オ
燃やせないごみ,オルゴール,,オ
燃やせないごみ,温度計,,オ
燃やせないごみ,カード（プラスチック製）,個人情報が不正利用されないよう、細かく切断する,カ
燃やせないごみ,懐中電灯,電池は外して、危険物・有害物に出す,カ
燃やせないごみ,鏡,※指定ごみ袋<大>に入らない場合は、粗大ごみシールが1枚必要,カ
燃やせないごみ,額縁（木製以外）,※指定ごみ袋<大>に入らない場合は、粗大ごみシールが1枚必要,カ
燃やせないごみ,傘（ビーチパラソル除く）,粗大ごみ対象外→指定ごみ袋<大>に入れる　※ビーチパラソルは、燃やせない粗大ごみ,カ
燃やせないごみ,加湿器,※指定ごみ袋<大>に入らない場合は、粗大ごみシールが1枚必要,カ
燃やせないごみ,カセットコンロ,ガス缶と電池は外して、危険物・有害物に出す,カ
燃やせないごみ,カセットテープ（ケース含む）,,カ
燃やせないごみ,カッターナイフ,,カ
燃やせないごみ,金たわし,,カ
燃やせないごみ,かなづち（釘抜き含む）,家庭用のものに限る（バール、げんのうは収集できません）,カ
燃やせないごみ,画鋲（がびょう）,,カ
燃やせないごみ,花瓶,,カ
燃やせないごみ,鎌,新聞紙で包むなど危険防止する。「刃物」など袋に明記する,カ
燃やせないごみ,蚊取り線香の缶,,カ
燃やせないごみ,カミソリ,新聞紙で包むなど危険防止する。「刃物」など袋に明記する,カ
燃やせないごみ,カメラ（ビデオカメラ含む）,電池は外して、危険物・有害物に出す,カ
燃やせないごみ,ガラス（ガラス製品・食器・耐熱含む）,新聞紙で包むなど危険防止する、「割れ物」など袋に明記する,カ
燃やせないごみ,換気扇,※指定ごみ袋<大>に入らない場合は、粗大ごみシールが1枚必要,カ
燃やせないごみ,換気扇のフィルターカバー,紙製の取替え（交換）フィルターは燃やせるごみ,カ
燃やせないごみ,キャップ・ふた（金属製）,,キ
燃やせないごみ,急須（きゅうす）,,キ
燃やせないごみ,草刈機の刃,新聞紙で包むなど危険防止する、「刃物」など袋に明記する,ク
燃やせないごみ,くさり（チェーン）,事業活動によるものは、処理業者に依頼する,ク
燃やせないごみ,薬のチューブ,中身を使い切ってから出す    プラマークプラスチックマークのある物はペット・プラで出す,ク
燃やせないごみ,クリーニングの袋,,ク
燃やせないごみ,くわ,粗大ごみ対象外→指定ごみ袋<大>に入れる,ク
燃やせないごみ,蛍光灯（蛍光管）,粗大ごみ対象外→指定ごみ袋<大>に入れる、割れた物は新聞紙で包むなど危険防止する,ク
燃やせないごみ,携帯電話（充電池は外す）,できる限り、販売店に返却リサイクルする、個人情報を消去する,ケ
燃やせないごみ,ゲーム機（家庭用）・ゲームソフト,,ケ
燃やせないごみ,血圧計（デジタル式のもの）,,ケ
燃やせないごみ,結束バンド,,ケ
燃やせないごみ,剣山,,ケ
燃やせないごみ,コード・ケーブル（電気・電話などの線）,50cm未満に切る　★多量の場合は、処理場へ直接搬入する,コ
燃やせないごみ,ゴーグル,,コ
燃やせないごみ,コップ,ガラス製、プラスチック、陶器製、金属製の物,コ
燃やせないごみ,コピー機〔家庭用〕,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール２枚）,コ
燃やせないごみ,ゴルフクラブ,粗大ごみ対象外→指定袋<大>に入れる,コ
燃やせないごみ,魚箱〔発泡スチロール製〕（家庭用：少量のもの）プラスチックマーク マークなし,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）　★多量の場合は、処理場へ直接搬入する,サ
燃やせないごみ,ＣＤ・ＬＤ・ＤＶＤ・ＭＤ（ケース含む）,紙製ケースは燃やせるごみに出す,シ
燃やせないごみ,磁石,,シ
燃やせないごみ,下敷き,,シ
燃やせないごみ,七輪,,シ
燃やせないごみ,自転車用チューブ,,シ
燃やせないごみ,ジューサー（ミキサー）,,シ
燃やせないごみ,定規（プラスチック製）,木製は燃やせるごみ,シ
燃やせないごみ,消毒器具〔手押しポンプ式〕農業用,薬品は完全に抜いてから出す,シ
燃やせないごみ,じょうろ,,シ
燃やせないごみ,食用油の缶〔一斗缶〕,中身を使い切って出す,シ
燃やせないごみ,除湿剤〔湿気取り〕,使用後、水分を抜いて出す,シ
燃やせないごみ,食器（陶器製・金属製・プラ製）,,シ
燃やせないごみ,水筒,,ス
燃やせないごみ,水道パイプ〔塩化ビニル製〕,粗大ごみ対象外→指定袋<大>に入れる　０．５ｍ未満に切る,ス
燃やせないごみ,水栓（シャワーヘッド含む）,,ス
燃やせないごみ,炊飯器,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,ス
燃やせないごみ,スキー用ストック,粗大ごみ対象外→指定袋<大>に入れる,ス
燃やせないごみ,スコップ,粗大ごみ対象外→指定袋<大>に入れる,ス
燃やせないごみ,ストロー,,ス
燃やせないごみ,整髪料のびん,,セ
燃やせないごみ,石膏,石膏ボードは処理業者に依頼する,セ
燃やせないごみ,接着剤,中身を使い切って出す,セ
燃やせないごみ,洗剤の計量カップ,,セ
燃やせないごみ,洗濯かご,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,セ
燃やせないごみ,洗濯ばさみ,,セ
燃やせないごみ,剪定ばさみ〔高枝用含む〕,粗大ごみ対象外→指定袋<大>に入れる,セ
燃やせないごみ,洗面器,,セ
燃やせないごみ,造花（プラスチック製）,,ソ
燃やせないごみ,双眼鏡,,ソ
燃やせないごみ,体温計〔デジタル式〕,,タ
燃やせないごみ,体重計（水銀を使用していない物）,水銀を使用している物は、販売店へ依頼する,タ
燃やせないごみ,タイヤ〔自転車用〕,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,タ
燃やせないごみ,タイヤチェーン〔軽・普通車用〕,家庭用のものに限る,タ
燃やせないごみ,タイヤチューブ（自転車用も含む）,,タ
燃やせないごみ,タイル,事業活動のものは産業廃棄物処理業者に依頼    ★多量の場合は、処理場へ直接搬入する,タ
燃やせないごみ,脱臭剤,,タ
燃やせないごみ,ちりとり,,チ
燃やせないごみ,釣り竿,粗大ごみ対象外→指定袋<大>に入れる。竹製、木製のものは燃やせるごみ,ツ
燃やせないごみ,釣り用タモ,粗大ごみ対象外→指定袋<大>に入れる,ツ
燃やせないごみ,テープレコーダー　〔オーディオ・ビデオ〕,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,テ
燃やせないごみ,鉄パイプ　〔規格外のものは、専門業者へ〕,粗大ごみ対象外→指定袋<大>に入れる。厚さ２mm以下のもの。長さ０．５ｍ未満に切る。,テ
燃やせないごみ,電球,新聞紙に包むなど危険防止する,テ
燃やせないごみ,電子レンジ,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,テ
燃やせないごみ,電卓,,テ
燃やせないごみ,電話機〔ＦＡＸ機能付き含む〕,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,テ
燃やせないごみ,陶磁器（茶碗、湯飲み、皿など）,割れた物は新聞紙などに包んで出す,ト
燃やせないごみ,トースター,,ト
燃やせないごみ,時計〔腕時計、掛け時計〕,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,ト
燃やせないごみ,土鍋,,ト
燃やせないごみ,ドライヤー,,ト
燃やせないごみ,塗料缶〔中身を使い切った物〕,塗料が残っている場合は、収集できません（処理業者または、販売店に依頼）,ト
燃やせないごみ,ナイロン袋〔プラスチックマーク なし〕,買い物袋を持参するなどして、レジ袋はできるだけ断る,ナ
燃やせないごみ,鍋,,ナ
燃やせないごみ,入浴剤の缶,中身を使い切って出す,ニ
燃やせないごみ,塗り薬のチューブ（アルミ製）,,ヌ
燃やせないごみ,粘土〔教材用〕,少量のみ,ネ
燃やせないごみ,灰（少量）,必ず水打ちして出す　★多量の場合は、処理場へ直接搬入する,ハ
燃やせないごみ,灰皿,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,ハ
燃やせないごみ,パイプ類〔金属・塩化ビニール〕,粗大ごみ対象外→指定袋<大>に入れる０．５ｍ未満に切る,ハ
燃やせないごみ,バケツ,,ハ
燃やせないごみ,はさみ,,ハ
燃やせないごみ,発泡スチロール〔 プラスチックマークマークなし〕,小さく壊して、指定袋に入れる,ハ
燃やせないごみ,歯ブラシ、電動歯ブラシ,,ハ
燃やせないごみ,バラン,「弁当の中の緑色の飾りもの」「仕切るもの」,ハ
燃やせないごみ,針金（番線含む）,太さ２ｍｍ以下のもので、０．５ｍ未満に切る,ハ
燃やせないごみ,ハンガー（プラスチック製・金属製）,,ハ
燃やせないごみ,ビデオディスク,,ヒ
燃やせないごみ,ビデオテープ,プラスチック製ケースを含む　★紙製ケースは、燃やせるごみ,ヒ
燃やせないごみ,ビデオデッキ,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,ヒ
燃やせないごみ,ビニールテープ・ビニール紐,,ヒ
燃やせないごみ,ビニール袋〔プラスチックマークなし〕,販売されていた袋⇒プラスチック製容器包装に該当しない,ヒ
燃やせないごみ,びん 〔化粧品、農薬・殺虫剤のびん〕,人や動物が口に入れることができないびんは燃やせないごみ,ヒ
燃やせないごみ,ファクシミリ（ＦＡＸ）,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,フ
燃やせないごみ,フィルム（ネガ含む）,,フ
燃やせないごみ,筆箱・筆入れ(プラ製・金属製),,フ
燃やせないごみ,フライパン,,フ
燃やせないごみ,プラモデル,,フ
燃やせないごみ,プランター,※指定袋<大>に入らないものは粗大ごみ　１～２個→粗大ごみシール１枚、３～４個→粗大ごみシール２枚,フ
燃やせないごみ,ヘッドホン,,ヘ
燃やせないごみ,ヘルメット,,ヘ
燃やせないごみ,ペン　（ボールペン・シャープペンシルなど）,,ヘ
燃やせないごみ,便座（洗浄機能付き便座含む）,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,ヘ
燃やせないごみ,弁当箱（重箱、タッパーなど）,弁当箱として販売されていたもの,ヘ
燃やせないごみ,望遠鏡,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,ホ
燃やせないごみ,包丁,新聞紙で包むなど危険防止する。「刃物」など袋に明記する,ホ
燃やせないごみ,ホース(ゴム製・ビニール製・ナイロン製),０．５ｍ未満に切る,ホ
燃やせないごみ,ボウリングの球,,ホ
燃やせないごみ,ボウル〔調理用〕,,ホ
燃やせないごみ,ホチキス（針含む）,,ホ
燃やせないごみ,ポット・魔法瓶,電気ポットも含む,ホ
燃やせないごみ,ポリタンク,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,ホ
燃やせないごみ,ポリバケツ（ポリ容器）,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,ホ
燃やせないごみ,ボルト・ナット,,ホ
燃やせないごみ,マウス,,マ
燃やせないごみ,巻尺〔メジャー〕,,マ
燃やせないごみ,マジックインキ,,マ
燃やせないごみ,まな板（プラスチック製）,木製の物は燃やせるごみ,マ
燃やせないごみ,ミキサー(ミル),,ミ
燃やせないごみ,ミシン〔卓上ミシン〕,,ミ
燃やせないごみ,メジャー〔巻尺〕,,メ
燃やせないごみ,メガネ,,メ
燃やせないごみ,やかん,,ヤ
燃やせないごみ,湯沸器,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,ユ
燃やせないごみ,ラジオ・ラジカセ〔ＣＤ、ＭＤラジカセ〕,※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,ラ
燃やせないごみ,ラップ（商品を包んでいたラップ）,プラスチックマークがあればペット・プラ、軽く水洗いし、よく水を切る,ラ
燃やせないごみ,リモコン,,リ
燃やせないごみ,リール（釣り用）,,リ
燃やせないごみ,レコード,紙製のレコードジャケットは、燃やせるごみ,レ
燃やせないごみ,レジ袋・ビニール袋・ポリ袋〔プラスチックマークなし〕,買い物袋を持参するなどして、レジ袋はできるだけ断る,レ
燃やせないごみ,ローラースケート,,ロ
燃やせないごみ,ワープロ,家電リサイクル対象外　※指定袋<大>に入らないものは粗大ごみ（粗大ごみシール１枚）,ワ
危険物・有害物,ガス缶（カセットコンロ、卓上コンロ）,必ず使い切って出す,カ
危険物・有害物,乾電池 （事業所からの排出はできません）,ボタン電池、充電式電池、空気電池は収集できません→販売店、小売店等に依頼する,カ
危険物・有害物,殺虫剤スプレー,必ず使い切って出す　★可燃性ガスを使用したスプレー缶,サ
危険物・有害物,スプレー缶　〔殺虫・制汗・ヘアケア用・塗料など〕,必ず使い切って出す　★可燃性ガスを使用したスプレー缶,ス
危険物・有害物,体温計（水銀を使用したもの）,デジタル式は燃やせないごみ,タ
危険物・有害物,ヘアスプレー,必ず使い切って出す　★可燃性ガスを使用したスプレー缶,ヘ
危険物・有害物,ライター,必ず使い切って出す,ラ
ペット・プラ,油の容器（ペットボトル） プラスチックマーク,中身を残さず、使い切って出す、また半分に切り中身を拭きとる,ア
ペット・プラ,植木鉢（プラスチックマーク マークあり）,プラ製であっても、プラスチックマーク マークがなければ燃やせないごみ,ウ
ペット・プラ,折箱(プラスチック製) プラスチックマーク,中身を残さず、軽く水洗いし、よく水を切る,オ
ペット・プラ,菓子袋 プラスチックマーク,中身を残さず、軽く水洗いし、よく水を切る,カ
ペット・プラ,カセットガスボンベのキャップ プラスチックマーク,,カ
ペット・プラ,キャップ・ふた（プラスチック製） プラスチックマーク,,キ
ペット・プラ,薬の袋（プラ製）プラスチックマーク,,ク
ペット・プラ,薬（錠剤）のタブレット（入れ物） プラスチックマーク,,ク
ペット・プラ,くだものネットプラスチックマーク,,ク
ペット・プラ,米袋（プラスチックマークマークあり）,,コ
ペット・プラ,魚箱〔発泡スチロール製〕（家庭用：少量のもの） プラスチックマークマークあり,小さく壊して、指定袋に入れる　★多量の場合は、処理場へ直接搬入する,サ
ペット・プラ,シャンプー・リンスのボトル,中身を使いきり、軽く水洗いし、よく水を切る,シ
ペット・プラ,食品トレイ プラスチックマーク,食品が入っていた容器　中身を使いきり、軽く水洗いし、よく水を切る,シ
ペット・プラ,食品の袋（ビニール製） プラスチックマークマークあり,中身を使いきり、軽く水洗いし、よく水を切る,シ
ペット・プラ,食用油のボトル（プラ製）,中身を使いきり、半分に切り中身を拭くなどする,シ
ペット・プラ,洗剤のボトル・容器(プラ製） プラスチックマーク,中身を使いきり、軽く水洗いし、よく水を切る,セ
ペット・プラ,ソースの容器（プラ製） プラスチックマーク,中身を使いきり、軽く水洗いし、よく水を切る,ソ
ペット・プラ,タッパー〔プラスチックマークマークあり〕,プラマークなしは燃やせないごみ,タ
ペット・プラ,卵パック（プラスチック製） プラスチックマーク,紙製の物は、燃やせるごみ,タ
ペット・プラ,調味料の袋（プラ製） プラスチックマーク,中身を使いきり、軽く水洗いし、よく水を切る,チ
ペット・プラ,点滴用バッグ プラスチックマーク,水洗いする、在宅治療用のみ　★点滴用チューブは、燃やせないごみ,テ
ペット・プラ,豆腐パック,中身を使いきり、軽く水洗いし、よく水を切る,ト
ペット・プラ,ナイロン袋〔プラスチックマーク あり〕,買い物袋を持参するなどして、レジ袋はできるだけ断る,ナ
ペット・プラ,納豆容器（プラ製） プラスチックマーク,中身を使いきり、軽く水洗いし、よく水を切る,ナ
ペット・プラ,発泡スチロール〔 プラスチックマークマークあり〕,小さく壊して、指定袋に入れる,ハ
ペット・プラ,歯磨き粉のチューブ（プラ製）プラスチックマーク,中身を使いきり、軽く水洗いし、よく水を切る,ハ
ペット・プラ,ビニール袋〔プラスチックマークあり〕,商品が入っていた袋⇒プラスチック製容器包装に該当する,ヒ
ペット・プラ,肥料袋　〔家庭菜園、園芸用〕 プラスチックマークマークあり,プラスチックマークプラマークなしは燃やせないごみ,ヒ
ペット・プラ,フィルムケース（筒型、プラ製） プラスチックマーク,,フ
ペット・プラ,弁当容器（プラスチック製容器） プラスチックマーク,調理済みの食品が入っていた容器　中身を使いきり、軽く水洗いし、よく水を切る,ヘ
ペット・プラ,ポリ袋（商品が入っていたもの）プラスチックマーク,中身を使いきり、軽く水洗いし、よく水を切る,ホ
ペット・プラ,マーガリンの容器 プラスチックマーク,中身を使いきり、軽く水洗いし、よく水を切る,マ
ペット・プラ,マヨネーズの容器 プラスチックマーク,中身を使いきり、軽く水洗いし、よく水を切る,マ
ペット・プラ,焼肉のたれ容器（プラスチック製）プラスチックマーク,中身を使いきり、軽く水洗いし、よく水を切る,ヤ
ペット・プラ,ヨーグルトの容器（プラスチック製） プラスチックマーク,中身を使いきり、軽く水洗いし、よく水を切る,ヨ
ペット・プラ,冷凍食品のパック プラスチックマーク,中身を使いきり、軽く水洗いし、よく水を切る,レ
ペット・プラ,レジ袋・ビニール袋・ポリ袋〔プラスチックマークあり〕,買い物袋を持参するなどして、レジ袋はできるだけ断る,レ
ペット・プラ,レトルト食品のパック プラスチックマーク,中身を使いきり、軽く水洗いし、よく水を切る,レ
ペット・プラ,ワンカップのプラスチック製容器 プラスチックマーク ,中身を使いきり、軽く水洗いし、よく水を切る,ワ
びん,牛乳びん,できる限り、販売店に返却する。中身を残さず、軽く水洗いし、よく水を切る,キ
びん,ドレッシングびん,中身を使いきり、軽く水洗いし、よく水を切る,ト
