type,name,notice,furigana
びん,びん 〔飲料びん・食品のびん・薬のびん〕,口に入れられるもの、中身を使いきり、軽く水洗いし、よく水を切る、金属製のふたは、燃やせないごみ,ヒ
かん,缶（スチール缶・アルミ缶）,飲料の缶・缶詰の缶・お菓子の缶、ミルクの缶など飲食料品の缶、軽く水洗いし、よく水を切る,カ
かん,食用油の缶〔一斗缶以外〕,中身を使い切って出す,シ
古紙,厚紙（ティッシュ、ラップの箱など）,広告、雑誌と一緒にひもで十字に結んで出す,ア
古紙,お菓子の箱,広告、雑誌と一緒にひもで十字に結んで出す,オ
古紙,カタログ（紙製）,ひもで十字に結んで出す ★引越し、大掃除などで出たものは、処理場へ直接搬入する,カ
古紙,紙パック（内側が白色で、紙パックマークのついているもの） 紙パックマーク,牛乳パック、ジュースのパックなど  ★水洗いし、切り開いて乾燥させて、ひもで十字に結んで出す,カ
古紙,紙袋,持ち手がプラスチック製の物をはずす,カ
古紙,画用紙,ひもで十字に結んで出す ★引越し、大掃除などで出たものは、処理場へ直接搬入する,カ
古紙,牛乳パック 紙パックマーク,水洗いし、切り開いて乾燥させて、ひもで十字に結んで出す,キ
古紙,教科書,ひもで十字に結んで出す ★引越し、大掃除などで出たものは、処理場へ直接搬入する,キ
古紙,広告（チラシ）、雑誌　（家庭から出るものに限る）,ひもで十字に結んで出す ★引越し、大掃除などで出たものは、処理場へ直接搬入する,コ
古紙,雑誌・広告（チラシ）〔家庭から出るものに限る〕,ひもで十字に結んで出す ★引越し、大掃除などで出た古紙は、処理場へ直接搬入する,サ
古紙,ジュースパック 紙パックマーク,プラスチック製のキャップはペット・プラ                       ★内側が銀色の紙の場合は燃やせるごみで出す,シ
古紙,食品の袋（紙製）,広告、雑誌と一緒に縛って出す,シ
古紙,新聞紙〔家庭から出たものに限る〕,ひもで十字に結んで出す,シ
古紙,タバコの箱,外装フィルムはペット・プラ,タ
古紙,段ボール,ひもで十字に結んで出す,タ
古紙,本・雑誌・広告類,ひもで十字に結んで出す ★引越し、大掃除などで出た古紙は、処理場へ直接搬入する,ホ
燃やせる粗大ごみ,,,品目・必要な粗大ごみシールの枚数・出し方
燃やせる粗大ごみ,アイロン台,1枚　脚の金具は外して、燃やせないごみに出す,ア
燃やせる粗大ごみ,衣装箱〔衣装ケース〕（木製）,1枚　1個につき、粗大ごみシールが1枚必要,イ
燃やせる粗大ごみ,椅子（木製・籐製）,（1）一人掛けのものは、1個につき、シール1枚<br>（2）二人掛け以上のものは、1個につき、シール2枚,イ
燃やせる粗大ごみ,犬小屋（木製）,木製以外の犬小屋は燃やせない粗大ごみ、各シール1枚,イ
燃やせる粗大ごみ,植木,※1枚　※指定ごみ袋<大>に入らない場合は、燃やせる粗大ごみに出す （土は収集できません）,ウ
燃やせる粗大ごみ,枝木,ごみ袋が破れる場合には、50ｃｍ未満に切って、ひもで束ねて出す、粗大ごみシール不要,エ
燃やせる粗大ごみ,おいこ,1枚　,オ
燃やせる粗大ごみ,オーディオラック（木製）,（1）最も長い部分が1ｍ未満のものは、シール1枚<br>（2）最も長い部分が1ｍ以上のものは、シール2枚,オ
燃やせる粗大ごみ,桶（木製）,1枚　※指定ごみ袋<大>に入る場合は、指定ごみ袋に入れて出す（粗大ごみシール不要）,オ
燃やせる粗大ごみ,カーテン（布製、ビニール製）,折りたたんで袋（大）に入れるか、紐で十字に縛り粗大ごみシールを1枚貼る,カ
燃やせる粗大ごみ,カーペット（電気カーペット含む）,2枚　丸めるか折りたたんでひもで縛って出す,カ
燃やせる粗大ごみ,学習机（木製）,（1）最も長い部分が1ｍ未満のものは、シール1枚<br>（2）最も長い部分が1ｍ以上のものは、シール2枚 蛍光灯は、取り外して燃やせないごみへ,カ
燃やせる粗大ごみ,傘立て（木製）,1枚　木製以外の物は燃やせないごみ,カ
燃やせる粗大ごみ,蚊帳（かや）,燃やせるごみ袋に入れて、粗大ごみの日に出す,カ
燃やせる粗大ごみ,カラーボックス（木製）,（1）最も長い部分が1ｍ未満のものは、シール1枚<br>（2）最も長い部分が1ｍ以上のものは、シール2枚,カ
燃やせる粗大ごみ,ギター（木製）,1枚　木製以外の物は燃やせない粗大ごみ シール1枚,キ
燃やせる粗大ごみ,着物,指定袋(大）に入れて燃やせる粗大ごみの日に出す、古着・古布として収集しません,キ
燃やせる粗大ごみ,キャビネット（木製）,（1）最も長い部分が1ｍ未満のものは、シール1枚<br>（2）最も長い部分が1ｍ以上のものは、シール2枚,キ
燃やせる粗大ごみ,げた箱（木製）,（1）最も長い部分が1ｍ未満のものは、シール1枚<br>（2）最も長い部分が1ｍ以上のものは、シール2枚,ケ
燃やせる粗大ごみ,ござ（籐ござ含む）,枚数により異なる　２枚まで→1枚（ひもで縛って出す）　１～２枚→1枚(シール）、３～４枚→2枚(シール）,コ
燃やせる粗大ごみ,こたつ板,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,コ
燃やせる粗大ごみ,こたつ布団,枚数により異なる　２枚まで→1枚（ひもで縛って出す）　１～２枚→1枚(シール）、３～４枚→2枚(シール）,コ
燃やせる粗大ごみ,琴〔大正琴除く〕,2枚　,コ
燃やせる粗大ごみ,ゴルフバッグ,1枚　,コ
燃やせる粗大ごみ,座椅子（木製）,1枚　金属製の物は、粗大ごみシールを1枚貼って、燃やせないごみの日に出す,サ
燃やせる粗大ごみ,サイドボード（木製）,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,サ
燃やせる粗大ごみ,座布団,枚数により異なる　２枚→1枚（シール） （ひもで縛って出す）　１～２枚→1枚(シール）、３～４枚→2枚(シール）,サ
燃やせる粗大ごみ,シーツ,,シ
燃やせる粗大ごみ,シート（ブルーシート・レジャーシートなど）,折りたたんで袋（大）に入れるか、紐で十字に縛り粗大ごみシールを1枚貼る,シ
燃やせる粗大ごみ,じゅうたん,2枚　丸めるか折りたたんでひもで縛って出す,シ
燃やせる粗大ごみ,収納棚〔シェルフ〕（木製）,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,シ
燃やせる粗大ごみ,障子〔木製〕,1枚　１枚につき1枚(シール）,シ
燃やせる粗大ごみ,照明器具（木製）,1枚　電球は取り外して燃やせないごみ,シ
燃やせる粗大ごみ,食器棚（木製）,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,シ
燃やせる粗大ごみ,すだれ,（1）長さ２ｍ未満のものは、1枚<br>（2）長さ２ｍ以上のものは、2枚,ス
燃やせる粗大ごみ,すのこ(木製),1枚　木製以外の物は燃やせない粗大ごみ、シール1枚,ス
燃やせる粗大ごみ,ソファー〔スプリングなし〕,（1）一人掛けのものは、1枚<br>（2）二人掛け以上のものは、2枚,ソ
燃やせる粗大ごみ,ソリ〔遊具〕（木製）,1枚　木製以外の物は燃やせない粗大ごみ シール1枚,ソ
燃やせる粗大ごみ,ターフ〔キャンプ用〕シート部分,1枚　,タ
燃やせる粗大ごみ,畳〔１枚あたり〕,2枚　できる限り、販売店に依頼。,タ
燃やせる粗大ごみ,たてす,（1）高さ２ｍ未満のものは、1枚<br>（2）高さ２ｍ以上のものは、2枚,タ
燃やせる粗大ごみ,タンス,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,タ
燃やせる粗大ごみ,ついたて(木製),1枚　１枚につき1枚（シール） 木製以外は燃やせない粗大ごみ 1枚につきシール1枚,ツ
燃やせる粗大ごみ,机（木製）,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,ツ
燃やせる粗大ごみ,テーブル〔座卓含む〕（木製）,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,テ
燃やせる粗大ごみ,テレビ台(木製),（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,テ
燃やせる粗大ごみ,電気毛布,折りたたんで、指定袋に入れる,テ
燃やせる粗大ごみ,電話台（木製）,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,テ
燃やせる粗大ごみ,ドア〔建材〕(木製),2枚　１枚につき2枚(シール）                                         木製以外の物は燃やせない粗大ごみ（条件は同様）,ト
燃やせる粗大ごみ,籐家具,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,ト
燃やせる粗大ごみ,戸棚〔木製〕,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,ト
燃やせる粗大ごみ,はしご(木製),（1）脚の長さが１ｍ未満のものは、1枚<br>（2）脚の長さが１ｍ以上のものは、2枚,ハ
燃やせる粗大ごみ,パソコンラック（木製）,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,ハ
燃やせる粗大ごみ,ビニールプール,※1枚　※指定袋<大>に入らないものは粗大ごみシールを貼る,ヒ
燃やせる粗大ごみ,屏風,1枚　１枚につき1枚(シール）,ヒ
燃やせる粗大ごみ,プール〔子供用玩具〕,※1枚　※指定袋<大>に入らないものは粗大ごみを貼る,フ
燃やせる粗大ごみ,ふすま,1枚　１枚につき1枚（シール）,フ
燃やせる粗大ごみ,仏壇,2枚　できる限り、販売店に依頼する　★金属製の飾り物等は、燃やせないごみ,フ
燃やせる粗大ごみ,布団,枚数により異なる　２枚まで1枚(シール）（ひもで縛って出す）　１～２枚→1枚(シール）、３～４枚→2枚(シール）,フ
燃やせる粗大ごみ,ブラインド（布製）,1枚　,フ
燃やせる粗大ごみ,ブランコ(木製）,2枚　木製以外の物は燃やせない粗大ごみ シール2枚,フ
燃やせる粗大ごみ,風呂用ふた(木製),1枚　木製以外の物は燃やせない粗大ごみ、シール1枚,フ
燃やせる粗大ごみ,ベッド本体（木製）,2枚　極力、分解して部品を十字に結んで出す　★マットレスは別途粗大シール必要（2枚）,ヘ
燃やせる粗大ごみ,ベッドのマットレス（スプリングなし）,2枚　ベッドから取り外して出す　★ベッド本体は別途粗大シール必要（2枚）,ヘ
燃やせる粗大ごみ,ベビーチェアー（木製）　〔足長タイプ含む〕,1枚　木製以外の物は燃やせない粗大ごみ、シール1枚,ヘ
燃やせる粗大ごみ,ベビーベッド（木製）,2枚　木製以外の物は燃やせない粗大ごみ、シール2枚,ヘ
燃やせる粗大ごみ,本棚〔木製〕,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,ホ
燃やせる粗大ごみ,マージャン卓〔電動式以外〕,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,マ
燃やせる粗大ごみ,マット（風呂・台所・自動車・玄関用など）,1枚　,マ
燃やせる粗大ごみ,マットレス〔スプリングなし〕,2枚　,マ
燃やせる粗大ごみ,毛布,ひもで縛って出す １枚～２枚→１枚、３枚～４枚→２枚,モ
燃やせる粗大ごみ,よしず,（1）高さ２ｍ未満のものは、1枚<br>（2）高さ２ｍ以上のものは、2枚,ヨ
燃やせる粗大ごみ,ロープ（ナイロン製含む）,指定袋(大）に入れ、燃やせる粗大ごみの日にだす       ０．５ｍ以下に切った物は燃やせるごみで可能,ロ
燃やせる粗大ごみ,ローボード〔木製〕,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,ロ
燃やせる粗大ごみ,ワゴン（木製）,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,ワ
燃やせない粗大ごみ,アコーディオンカーテン,2枚　,ア
燃やせない粗大ごみ,アタッシュケース,※1枚　※指定ごみ袋<大>に入る場合は、指定ごみ袋に入れて出す（粗大ごみシール不要）,ア
燃やせない粗大ごみ,雨どい,※1枚　※指定ごみ袋<大>に入る場合は、指定ごみ袋に入れて出す（粗大ごみシール不要）,ア
燃やせない粗大ごみ,網戸,1枚　1枚につき、粗大ごみシールが1枚必要   網だけは燃やせるごみ,ア
燃やせない粗大ごみ,アルミ製サッシ,1枚　1枚につき、粗大ごみシールが1枚必要,ア
燃やせない粗大ごみ,アンテナ,1枚　,ア
燃やせない粗大ごみ,衣装箱〔衣装ケース〕（金属・プラスチック製）,1枚　1個につき、粗大ごみシールが1枚必要,イ
燃やせない粗大ごみ,椅子〔パイプ椅子含む〕（金属・プラスチック製）,（1）一人掛けのものは、1個につき、シール1枚<br>（2）二人掛け以上のものは、1個につき、シール2枚,イ
燃やせない粗大ごみ,一輪車（遊具用）,1枚　,イ
燃やせない粗大ごみ,一輪車（運搬用）〔ねこ車〕,2枚　,イ
燃やせない粗大ごみ,ウインドファン（クーラー機能なし）,2枚　,ウ
燃やせない粗大ごみ,エアロバイク（健康器具）,2枚　,エ
燃やせない粗大ごみ,エレクトーン,2枚　,エ
燃やせない粗大ごみ,煙突,2枚　,エ
燃やせない粗大ごみ,オイルヒーター,1枚　,オ
燃やせない粗大ごみ,オーディオ＆ビジュアル機器（単体品）,1枚　スピーカー、アンプ、ＣＤプレイヤー、ＭＤプレイヤー、ＤＶＤプレーヤーなど単体のもの,オ
燃やせない粗大ごみ,オーディオ機器（セット品）,2枚　ミニコンポなどセットのもの,オ
燃やせない粗大ごみ,オーディオラック（金属製、ガラス製）,（1）最も長い部分が1ｍ未満のものは、シール1枚<br>（2）最も長い部分が1ｍ以上のものは、シール2枚,オ
燃やせない粗大ごみ,オーブンレンジ,※1枚　※指定ごみ袋<大>に入る場合は、指定ごみ袋に入れて出す（粗大ごみシール不要）,オ
燃やせない粗大ごみ,桶（金属製・プラスチック製）,※1枚　※指定ごみ袋<大>に入る場合は、指定ごみ袋に入れて出す（粗大ごみシール不要）,オ
燃やせない粗大ごみ,押し車,1枚　,オ
燃やせない粗大ごみ,おまる,1枚　,オ
燃やせない粗大ごみ,オルガン,2枚　,オ
燃やせない粗大ごみ,カーテンレール,（1）1～2本は、シール1枚 <br>（2）3～4本は、シール2枚（2枚ずつひもで縛って出す）,カ
燃やせない粗大ごみ,学習机（木製以外）,（1）最も長い部分が1ｍ未満のものは、シール1枚<br>（2）最も長い部分が1ｍ以上のものは、シール2枚 蛍光灯は、取り外して燃やせないごみへ,カ
燃やせない粗大ごみ,ガスオーブンレンジ,1枚　電池は外して、危険物・有害物に出す,カ
燃やせない粗大ごみ,ガスコンロ〔ガスレンジ〕,1枚　電池は外して、危険物・有害物に出す,カ
燃やせない粗大ごみ,ガス台,（1）最も長い部分が1ｍ未満のものは、シール1枚<br>（2）最も長い部分が1ｍ以上のものは、シール2枚,カ
燃やせない粗大ごみ,カラーボックス（木製以外）,（1）最も長い部分が1ｍ未満のものは、シール1枚<br>（2）最も長い部分が1ｍ以上のものは、シール2枚,カ
燃やせない粗大ごみ,カラオケセット（家庭用）,1枚　,カ
燃やせない粗大ごみ,看板（事業用のものは除く）,（1）最も長い部分が1ｍ未満のものは、シール1枚<br>（2）最も長い部分が1ｍ以上のものは、シール2枚,カ
燃やせない粗大ごみ,キーボード（楽器）,2枚　,キ
燃やせない粗大ごみ,脚立,（1）脚の長さが1ｍ未満のものは、シール1枚<br>（2）脚の長さが1ｍ以上のものは、シール2枚,キ
燃やせない粗大ごみ,キャビネット（木製以外）,（1）最も長い部分が1ｍ未満のものは、シール1枚<br>（2）最も長い部分が1ｍ以上のものは、シール2枚,キ
燃やせない粗大ごみ,給湯器具,1枚　,キ
燃やせない粗大ごみ,鏡台（ドレッサー・三面鏡含む）,2枚　,キ
燃やせない粗大ごみ,金庫（耐火金庫除く）,1枚　,キ
燃やせない粗大ごみ,金属製板,1枚　厚さ2mm内で、幅0.5cm未満のものに限る（規格外のもの→処理業者に依頼する）,キ
燃やせない粗大ごみ,クーラーボックス,※1枚　※指定ごみ袋<大>に入る場合は、指定ごみ袋に入れて出す（粗大ごみシール不要）,ク
燃やせない粗大ごみ,草刈機,1枚　,ク
燃やせない粗大ごみ,クッキングヒーター,1枚　,ク
燃やせない粗大ごみ,車いす,2枚　,ク
燃やせない粗大ごみ,げた箱（木製以外）,（1）最も長い部分が1ｍ未満のものは、シール1枚<br>（2）最も長い部分が1ｍ以上のものは、シール2枚,ケ
燃やせない粗大ごみ,こたつ(こたつ板は別）,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,コ
燃やせない粗大ごみ,米びつ〔ハイザー〕,1枚　,コ
燃やせない粗大ごみ,コンポスト容器,1枚　,コ
燃やせない粗大ごみ,サーフボード・ボディーボード,（1）1枚　（2）2枚　※ロングボード・ウインドサーフィンは2枚,サ
燃やせない粗大ごみ,サイドボード（木製以外）,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,サ
燃やせない粗大ごみ,三輪車,1枚　,サ
燃やせない粗大ごみ,磁気マット,1枚　,シ
燃やせない粗大ごみ,自転車〔電動アシスト式自転車のバッテリーは販売店へ〕,（1）１４インチ以下のものは、1枚<br>（2）１６インチ以上のものは、2枚,シ
燃やせない粗大ごみ,自転車用タイヤ（ホイール含む）,1枚　,シ
燃やせない粗大ごみ,収納棚〔シェルフ〕（木製以外）,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,シ
燃やせない粗大ごみ,照明器具（木製以外）,1枚　電球は取り外して燃やせないごみ,シ
燃やせない粗大ごみ,除湿機,1枚　,シ
燃やせない粗大ごみ,食器乾燥機、食器洗浄器　〔食器洗い乾燥機〕,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,シ
燃やせない粗大ごみ,食器棚（木製以外）,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,シ
燃やせない粗大ごみ,水槽,1枚　砂、石は収集できません,ス
燃やせない粗大ごみ,スーツケース〔トランク含む〕,※1枚　※指定ごみ袋<大>に入る場合は、指定ごみ袋に入れて出す（粗大ごみシール不要）,ス
燃やせない粗大ごみ,姿見（全身鏡）,1枚　,ス
燃やせない粗大ごみ,スキー板,1枚　スキー板２本をセットで扱う,ス
燃やせない粗大ごみ,スキーキャリア,1枚　,ス
燃やせない粗大ごみ,ステレオセット・ステレオコンポ,2枚　セットで取り扱う,ス
燃やせない粗大ごみ,ステレオ機器（単品）,1枚　,ス
燃やせない粗大ごみ,ストーブ（ファンヒーター含む）〔ガス・石油・電気〕,1枚　乾電池は取り外し、灯油は使い切って出す,ス
燃やせない粗大ごみ,スノーボ－ド,1枚　,ス
燃やせない粗大ごみ,スピーカー,1枚　,ス
燃やせない粗大ごみ,スプリングマットレス,2枚　,ス
燃やせない粗大ごみ,すべり台（金属製、プラ製）,2枚　木製のものは、燃やせる粗大ごみ シール2枚,ス
燃やせない粗大ごみ,ズボンプレッサー,1枚　,ス
燃やせない粗大ごみ,扇風機,1枚　,セ
燃やせない粗大ごみ,洗面化粧台,2枚　ミラーキャビネットとセットで扱う,セ
燃やせない粗大ごみ,掃除機,1枚　ダストパックは燃やせるごみ,ソ
燃やせない粗大ごみ,ソファー〔スプリングあり〕,（1）一人掛けのものは、1枚<br>（2）二人掛け以上のものは、2枚,ソ
燃やせない粗大ごみ,ソファーベット,2枚　,ソ
燃やせない粗大ごみ,ターフ〔キャンプ用〕支柱,1枚　,タ
燃やせない粗大ごみ,台車,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,タ
燃やせない粗大ごみ,卓球台,2枚　,タ
燃やせない粗大ごみ,たらい,1枚　,タ
燃やせない粗大ごみ,チェーンソー,1枚　,チ
燃やせない粗大ごみ,チャイルドシート,1枚　,チ
燃やせない粗大ごみ,調理台,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,チ
燃やせない粗大ごみ,机（木製以外）,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,ツ
燃やせない粗大ごみ,テーブル〔座卓含む〕（木製以外）,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,テ
燃やせない粗大ごみ,手押車（シルバーカー）,1枚　,テ
燃やせない粗大ごみ,鉄板,1枚　厚さ２mm以下のもの、長さ０．５ｍ未満に切る　規格外のものは、専門業者に依頼する,テ
燃やせない粗大ごみ,テレビ台(木製以外),（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,テ
燃やせない粗大ごみ,電動アシスト式自転車　〔バッテリーは販売店へ依頼する〕,（1）１４インチ以下のものは、1枚<br>（2）１６インチ以上のものは、2枚,テ
燃やせない粗大ごみ,テント〔ファミリーキャンプ用〕支柱,1枚　シートは燃やせる粗大ごみ、指定袋(大）に入らない場合は紐で縛り粗大ごみシール1枚を貼って出す,テ
燃やせない粗大ごみ,テント〔イベント用〕支柱,2枚　シートは燃やせる粗大ごみ、指定袋(大）に入らない場合は紐で縛り粗大ごみシール２枚を貼って出す,テ
燃やせない粗大ごみ,電話台（木製以外）,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,テ
燃やせない粗大ごみ,灯油タンク〔９０リットル以下のもの〕,1枚　中身を完全に使い切る,ト
燃やせない粗大ごみ,戸棚〔木製以外〕,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,ト
燃やせない粗大ごみ,トタン（塩化ビニル製も含む）・ブリキ　〔少量：１２枚未満のもの〕,枚数により異なる　２枚まで1枚(シール）（２枚ずつひもで縛って出す）　１～２枚→1枚(シール）、３～４枚→2枚(シール）,ト
燃やせない粗大ごみ,ドラムセット〔楽器〕,2枚　,ト
燃やせない粗大ごみ,トランク　〔アタッシュケース・スーツケース〕,※1枚　※指定ごみ袋<大>に入る場合は、指定ごみ袋に入れて出す（粗大ごみシール不要）,ト
燃やせない粗大ごみ,トレーニングマシーン〔健康器具〕,2枚　,ト
燃やせない粗大ごみ,流し台,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,ナ
燃やせない粗大ごみ,はしご(木製以外),（1）脚の長さが１ｍ未満のものは、1枚<br>（2）脚の長さが１ｍ以上のものは、2枚,ハ
燃やせない粗大ごみ,パソコンラック（木製以外）,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,ハ
燃やせない粗大ごみ,ビーチパラソル,1枚　,ヒ
燃やせない粗大ごみ,雛人形の段一式,2枚　,ヒ
燃やせない粗大ごみ,火鉢,1枚　,ヒ
燃やせない粗大ごみ,ファンヒーター,1枚　灯油は完全に抜き、乾電池を取り外して出す,フ
燃やせない粗大ごみ,布団乾燥機,1枚　,フ
燃やせない粗大ごみ,布団干し,1枚　コンクリート製の台座は収集できません,フ
燃やせない粗大ごみ,ブラインド（布製以外）,1枚　,フ
燃やせない粗大ごみ,ぶらさがり健康器,2枚　,フ
燃やせない粗大ごみ,プリンター〔ワープロ・パソコン用〕,１枚　,フ
燃やせない粗大ごみ,プロジェクションテレビ,2枚　家電リサイクル対象外,フ
燃やせない粗大ごみ,ベッド本体（木製以外）,2枚　極力、分解して部品を十字に結んで出す　★マットレスは別途粗大シール必要（2枚）,ヘ
燃やせない粗大ごみ,ベッドのマットレス（スプリングあり）,2枚　ベッドから取り外して出す　★ベッド本体は別途粗大シール必要（2枚）,ヘ
燃やせない粗大ごみ,ベビーカー〔乳母車〕,1枚　,ヘ
燃やせない粗大ごみ,ベビー用歩行器,1枚　,ヘ
燃やせない粗大ごみ,便器,2枚　,ヘ
燃やせない粗大ごみ,ポータブルトイレ〔介護用トイレ〕,2枚　,ホ
燃やせない粗大ごみ,ホワイトボード（黒板のようなもの）,1枚　,ホ
燃やせない粗大ごみ,本棚〔木製以外〕,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,ホ
燃やせない粗大ごみ,マッサージチェア〔健康器具〕,2枚　,マ
燃やせない粗大ごみ,ミシン〔足踏み/卓上より大きいもの〕,2枚　,ミ
燃やせない粗大ごみ,ミラーキャビネット（洗面化粧台）,2枚　洗面化粧台とセットで扱う,ミ
燃やせない粗大ごみ,餅つき機,1枚　,モ
燃やせない粗大ごみ,物置,2枚　解体して、ひもで十字に縛る,モ
燃やせない粗大ごみ,物干し竿(木製以外),本数により異なる　２本まで1枚（ひもで縛って出す） 木製は燃やせる粗大ごみ、１～２本→1枚、３～４本→2枚,モ
燃やせない粗大ごみ,物干し台,1枚　コンクリート製の台座は収集できません,モ
燃やせない粗大ごみ,門扉(木製以外),2枚　木製の物は燃やせる粗大ごみ、シール2枚,モ
燃やせない粗大ごみ,ランニングマシーン〔健康器具〕,2枚　,ラ
燃やせない粗大ごみ,リヤカー,2枚　,リ
燃やせない粗大ごみ,冷風機,2枚　,レ
燃やせない粗大ごみ,レンジ台,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,レ
燃やせない粗大ごみ,レンジフード,1枚　,レ
燃やせない粗大ごみ,ローボード〔木製以外〕,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,ロ
燃やせない粗大ごみ,ロッカー,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,ロ
燃やせない粗大ごみ,ワゴン（木製以外）,（1）最も長い部分が１ｍ未満のものは、1枚<br>（2）最も長い部分が１ｍ以上のものは、2枚,ワ
